ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
GB068-noku1237,noku1237,GB068,?,,,Skirgardetal2023
GB069-noku1237,noku1237,GB069,0,,,Skirgardetal2023
GB070-noku1237,noku1237,GB070,0,,,Skirgardetal2023
GB071-noku1237,noku1237,GB071,1,,,Skirgardetal2023
GB072-noku1237,noku1237,GB072,0,,,Skirgardetal2023
GB073-noku1237,noku1237,GB073,0,,,Skirgardetal2023
GB074-noku1237,noku1237,GB074,1,,,Skirgardetal2023
GB075-noku1237,noku1237,GB075,0,,,Skirgardetal2023
GB079-noku1237,noku1237,GB079,0,,,Skirgardetal2023
GB080-noku1237,noku1237,GB080,0,,,Skirgardetal2023
GB081-noku1237,noku1237,GB081,0,,,Skirgardetal2023
GB082-noku1237,noku1237,GB082,0,,,Skirgardetal2023
GB083-noku1237,noku1237,GB083,0,,,Skirgardetal2023
GB084-noku1237,noku1237,GB084,0,,,Skirgardetal2023
GB086-noku1237,noku1237,GB086,0,,,Skirgardetal2023
GB089-noku1237,noku1237,GB089,0,,,Skirgardetal2023
GB090-noku1237,noku1237,GB090,0,,,Skirgardetal2023
GB091-noku1237,noku1237,GB091,0,,,Skirgardetal2023
GB092-noku1237,noku1237,GB092,0,,,Skirgardetal2023
GB093-noku1237,noku1237,GB093,1,,,Skirgardetal2023
GB094-noku1237,noku1237,GB094,0,,,Skirgardetal2023
GB095-noku1237,noku1237,GB095,0,,,Skirgardetal2023
GB096-noku1237,noku1237,GB096,0,,,Skirgardetal2023
GB098-noku1237,noku1237,GB098,0,,,Skirgardetal2023
GB099-noku1237,noku1237,GB099,0,,,Skirgardetal2023
GB103-noku1237,noku1237,GB103,0,,,Skirgardetal2023
GB104-noku1237,noku1237,GB104,0,,,Skirgardetal2023
GB105-noku1237,noku1237,GB105,?,,,Skirgardetal2023
GB107-noku1237,noku1237,GB107,0,,,Skirgardetal2023
GB108-noku1237,noku1237,GB108,0,,,Skirgardetal2023
GB109-noku1237,noku1237,GB109,0,,,Skirgardetal2023
GB110-noku1237,noku1237,GB110,0,,,Skirgardetal2023
GB111-noku1237,noku1237,GB111,0,,,Skirgardetal2023
GB113-noku1237,noku1237,GB113,0,,,Skirgardetal2023
GB114-noku1237,noku1237,GB114,0,,,Skirgardetal2023
GB115-noku1237,noku1237,GB115,0,,,Skirgardetal2023
GB116-noku1237,noku1237,GB116,?,,,Skirgardetal2023
GB117-noku1237,noku1237,GB117,0,,,Skirgardetal2023
GB118-noku1237,noku1237,GB118,?,,,Skirgardetal2023
GB119-noku1237,noku1237,GB119,1,,,Skirgardetal2023
GB120-noku1237,noku1237,GB120,1,,,Skirgardetal2023
GB121-noku1237,noku1237,GB121,0,,,Skirgardetal2023
GB122-noku1237,noku1237,GB122,?,,,Skirgardetal2023
GB123-noku1237,noku1237,GB123,?,,,Skirgardetal2023
GB124-noku1237,noku1237,GB124,?,,,Skirgardetal2023
GB126-noku1237,noku1237,GB126,?,,,Skirgardetal2023
GB127-noku1237,noku1237,GB127,?,,,Skirgardetal2023
GB129-noku1237,noku1237,GB129,0,,,Skirgardetal2023
GB130-noku1237,noku1237,GB130,1,,,Skirgardetal2023
GB131-noku1237,noku1237,GB131,0,,,Skirgardetal2023
GB132-noku1237,noku1237,GB132,1,,,Skirgardetal2023
GB133-noku1237,noku1237,GB133,0,,,Skirgardetal2023
GB134-noku1237,noku1237,GB134,?,,,Skirgardetal2023
GB135-noku1237,noku1237,GB135,?,,,Skirgardetal2023
GB136-noku1237,noku1237,GB136,1,,,Skirgardetal2023
GB137-noku1237,noku1237,GB137,0,,,Skirgardetal2023
GB138-noku1237,noku1237,GB138,0,,,Skirgardetal2023
GB139-noku1237,noku1237,GB139,1,,,Skirgardetal2023
GB140-noku1237,noku1237,GB140,0,,,Skirgardetal2023
GB146-noku1237,noku1237,GB146,0,,,Skirgardetal2023
GB147-noku1237,noku1237,GB147,0,,,Skirgardetal2023
GB148-noku1237,noku1237,GB148,0,,,Skirgardetal2023
GB149-noku1237,noku1237,GB149,0,,,Skirgardetal2023
GB150-noku1237,noku1237,GB150,?,,,Skirgardetal2023
GB151-noku1237,noku1237,GB151,0,,,Skirgardetal2023
GB152-noku1237,noku1237,GB152,?,,,Skirgardetal2023
GB155-noku1237,noku1237,GB155,0,,,Skirgardetal2023
GB156-noku1237,noku1237,GB156,0,,,Skirgardetal2023
GB158-noku1237,noku1237,GB158,1,,,Skirgardetal2023
GB159-noku1237,noku1237,GB159,?,,,Skirgardetal2023
GB160-noku1237,noku1237,GB160,?,,,Skirgardetal2023
GB165-noku1237,noku1237,GB165,0,,,Skirgardetal2023
GB166-noku1237,noku1237,GB166,0,,,Skirgardetal2023
GB167-noku1237,noku1237,GB167,0,,,Skirgardetal2023
GB170-noku1237,noku1237,GB170,0,,,Skirgardetal2023
GB171-noku1237,noku1237,GB171,0,,,Skirgardetal2023
GB172-noku1237,noku1237,GB172,1,,,Skirgardetal2023
GB177-noku1237,noku1237,GB177,0,,,Skirgardetal2023
GB184-noku1237,noku1237,GB184,0,,,Skirgardetal2023
GB185-noku1237,noku1237,GB185,0,,,Skirgardetal2023
GB186-noku1237,noku1237,GB186,1,,,Skirgardetal2023
GB187-noku1237,noku1237,GB187,?,,,Skirgardetal2023
GB188-noku1237,noku1237,GB188,?,,,Skirgardetal2023
GB192-noku1237,noku1237,GB192,0,,,Skirgardetal2023
GB193-noku1237,noku1237,GB193,2,,,Skirgardetal2023
GB196-noku1237,noku1237,GB196,0,,,Skirgardetal2023
GB197-noku1237,noku1237,GB197,0,,,Skirgardetal2023
GB198-noku1237,noku1237,GB198,0,,,Skirgardetal2023
GB203-noku1237,noku1237,GB203,2,,,Skirgardetal2023
GB204-noku1237,noku1237,GB204,?,,,Skirgardetal2023
GB250-noku1237,noku1237,GB250,?,,,Skirgardetal2023
GB252-noku1237,noku1237,GB252,?,,,Skirgardetal2023
GB253-noku1237,noku1237,GB253,?,,,Skirgardetal2023
GB254-noku1237,noku1237,GB254,?,,,Skirgardetal2023
GB256-noku1237,noku1237,GB256,?,,,Skirgardetal2023
GB257-noku1237,noku1237,GB257,?,,,Skirgardetal2023
GB260-noku1237,noku1237,GB260,0,,,Skirgardetal2023
GB262-noku1237,noku1237,GB262,0,,,Skirgardetal2023
GB263-noku1237,noku1237,GB263,0,,,Skirgardetal2023
GB264-noku1237,noku1237,GB264,0,,,Skirgardetal2023
GB265-noku1237,noku1237,GB265,1,,,Skirgardetal2023
GB266-noku1237,noku1237,GB266,0,,,Skirgardetal2023
GB270-noku1237,noku1237,GB270,1,,,Skirgardetal2023
GB273-noku1237,noku1237,GB273,0,,,Skirgardetal2023
GB275-noku1237,noku1237,GB275,0,,,Skirgardetal2023
GB276-noku1237,noku1237,GB276,0,,,Skirgardetal2023
GB285-noku1237,noku1237,GB285,0,,,Skirgardetal2023
GB286-noku1237,noku1237,GB286,0,,,Skirgardetal2023
GB291-noku1237,noku1237,GB291,0,,,Skirgardetal2023
GB296-noku1237,noku1237,GB296,?,,,Skirgardetal2023
GB297-noku1237,noku1237,GB297,0,,,Skirgardetal2023
GB298-noku1237,noku1237,GB298,0,,,Skirgardetal2023
GB299-noku1237,noku1237,GB299,1,,,Skirgardetal2023
GB300-noku1237,noku1237,GB300,0,,,Skirgardetal2023
GB301-noku1237,noku1237,GB301,?,,,Skirgardetal2023
GB302-noku1237,noku1237,GB302,0,,,Skirgardetal2023
GB303-noku1237,noku1237,GB303,0,,,Skirgardetal2023
GB304-noku1237,noku1237,GB304,0,,,Skirgardetal2023
GB305-noku1237,noku1237,GB305,1,,,Skirgardetal2023
GB306-noku1237,noku1237,GB306,0,,,Skirgardetal2023
GB309-noku1237,noku1237,GB309,0,,,Skirgardetal2023
GB312-noku1237,noku1237,GB312,0,,,Skirgardetal2023
GB313-noku1237,noku1237,GB313,1,,,Skirgardetal2023
GB314-noku1237,noku1237,GB314,0,,,Skirgardetal2023
GB315-noku1237,noku1237,GB315,0,,,Skirgardetal2023
GB316-noku1237,noku1237,GB316,1,,,Skirgardetal2023
GB317-noku1237,noku1237,GB317,0,,,Skirgardetal2023
GB318-noku1237,noku1237,GB318,0,,,Skirgardetal2023
GB319-noku1237,noku1237,GB319,0,,,Skirgardetal2023
GB320-noku1237,noku1237,GB320,0,,,Skirgardetal2023
GB321-noku1237,noku1237,GB321,0,,,Skirgardetal2023
GB322-noku1237,noku1237,GB322,0,,,Skirgardetal2023
GB323-noku1237,noku1237,GB323,0,,,Skirgardetal2023
GB324-noku1237,noku1237,GB324,0,,,Skirgardetal2023
GB325-noku1237,noku1237,GB325,?,,,Skirgardetal2023
GB326-noku1237,noku1237,GB326,1,,,Skirgardetal2023
GB327-noku1237,noku1237,GB327,?,,,Skirgardetal2023
GB328-noku1237,noku1237,GB328,?,,,Skirgardetal2023
GB329-noku1237,noku1237,GB329,?,,,Skirgardetal2023
GB330-noku1237,noku1237,GB330,?,,,Skirgardetal2023
GB331-noku1237,noku1237,GB331,?,,,Skirgardetal2023
GB333-noku1237,noku1237,GB333,1,,,Skirgardetal2023
GB334-noku1237,noku1237,GB334,0,,,Skirgardetal2023
GB335-noku1237,noku1237,GB335,0,,,Skirgardetal2023
GB336-noku1237,noku1237,GB336,0,,,Skirgardetal2023
GB400-noku1237,noku1237,GB400,0,,,Skirgardetal2023
GB401-noku1237,noku1237,GB401,?,,,Skirgardetal2023
GB402-noku1237,noku1237,GB402,0,,,Skirgardetal2023
GB403-noku1237,noku1237,GB403,0,,,Skirgardetal2023
GB408-noku1237,noku1237,GB408,1,,,Skirgardetal2023
GB409-noku1237,noku1237,GB409,0,,,Skirgardetal2023
GB410-noku1237,noku1237,GB410,1,,,Skirgardetal2023
GB415-noku1237,noku1237,GB415,0,,,Skirgardetal2023
GB421-noku1237,noku1237,GB421,1,,,Skirgardetal2023
GB422-noku1237,noku1237,GB422,0,,,Skirgardetal2023
GB430-noku1237,noku1237,GB430,0,,,Skirgardetal2023
GB431-noku1237,noku1237,GB431,0,,,Skirgardetal2023
GB432-noku1237,noku1237,GB432,0,,,Skirgardetal2023
GB433-noku1237,noku1237,GB433,1,,,Skirgardetal2023
GB519-noku1237,noku1237,GB519,1,,,Skirgardetal2023
GB520-noku1237,noku1237,GB520,0,,,Skirgardetal2023
GB521-noku1237,noku1237,GB521,1,,,Skirgardetal2023
GB522-noku1237,noku1237,GB522,?,,,Skirgardetal2023
GB020-nort2836,nort2836,GB020,0,,,Skirgardetal2023
GB021-nort2836,nort2836,GB021,0,,,Skirgardetal2023
GB022-nort2836,nort2836,GB022,0,,,Skirgardetal2023
GB023-nort2836,nort2836,GB023,0,,,Skirgardetal2023
GB024-nort2836,nort2836,GB024,2,,,Skirgardetal2023
GB025-nort2836,nort2836,GB025,?,,,Skirgardetal2023
GB026-nort2836,nort2836,GB026,?,,,Skirgardetal2023
GB027-nort2836,nort2836,GB027,?,,,Skirgardetal2023
GB028-nort2836,nort2836,GB028,1,,,Skirgardetal2023
GB030-nort2836,nort2836,GB030,0,,,Skirgardetal2023
GB031-nort2836,nort2836,GB031,1,,,Skirgardetal2023
GB035-nort2836,nort2836,GB035,1,,,Skirgardetal2023
GB036-nort2836,nort2836,GB036,0,,,Skirgardetal2023
GB037-nort2836,nort2836,GB037,0,,,Skirgardetal2023
GB038-nort2836,nort2836,GB038,0,,,Skirgardetal2023
GB039-nort2836,nort2836,GB039,?,,,Skirgardetal2023
GB041-nort2836,nort2836,GB041,?,,,Skirgardetal2023
GB042-nort2836,nort2836,GB042,0,,,Skirgardetal2023
GB043-nort2836,nort2836,GB043,0,,,Skirgardetal2023
GB044-nort2836,nort2836,GB044,1,,,Skirgardetal2023
GB046-nort2836,nort2836,GB046,0,,,Skirgardetal2023
GB047-nort2836,nort2836,GB047,?,,,Skirgardetal2023
GB048-nort2836,nort2836,GB048,?,,,Skirgardetal2023
GB049-nort2836,nort2836,GB049,?,,,Skirgardetal2023
GB051-nort2836,nort2836,GB051,?,,,Skirgardetal2023
GB052-nort2836,nort2836,GB052,?,,,Skirgardetal2023
GB053-nort2836,nort2836,GB053,?,,,Skirgardetal2023
GB054-nort2836,nort2836,GB054,?,,,Skirgardetal2023
GB057-nort2836,nort2836,GB057,?,,,Skirgardetal2023
GB058-nort2836,nort2836,GB058,?,,,Skirgardetal2023
GB059-nort2836,nort2836,GB059,1,,,Skirgardetal2023
GB065-nort2836,nort2836,GB065,1,,,Skirgardetal2023
GB068-nort2836,nort2836,GB068,1,,,Skirgardetal2023
GB069-nort2836,nort2836,GB069,?,,,Skirgardetal2023
GB070-nort2836,nort2836,GB070,?,,,Skirgardetal2023
GB071-nort2836,nort2836,GB071,1,,,Skirgardetal2023
GB072-nort2836,nort2836,GB072,?,,,Skirgardetal2023
GB073-nort2836,nort2836,GB073,?,,,Skirgardetal2023
GB074-nort2836,nort2836,GB074,1,,,Skirgardetal2023
GB075-nort2836,nort2836,GB075,0,,,Skirgardetal2023
GB079-nort2836,nort2836,GB079,1,,,Skirgardetal2023
GB080-nort2836,nort2836,GB080,0,,,Skirgardetal2023
GB081-nort2836,nort2836,GB081,?,,,Skirgardetal2023
GB082-nort2836,nort2836,GB082,0,,,Skirgardetal2023
GB083-nort2836,nort2836,GB083,0,,,Skirgardetal2023
GB084-nort2836,nort2836,GB084,0,,,Skirgardetal2023
GB086-nort2836,nort2836,GB086,0,,,Skirgardetal2023
GB089-nort2836,nort2836,GB089,0,,,Skirgardetal2023
GB090-nort2836,nort2836,GB090,0,,,Skirgardetal2023
GB091-nort2836,nort2836,GB091,?,,,Skirgardetal2023
GB092-nort2836,nort2836,GB092,?,,,Skirgardetal2023
GB093-nort2836,nort2836,GB093,1,,,Skirgardetal2023
GB094-nort2836,nort2836,GB094,0,,,Skirgardetal2023
GB095-nort2836,nort2836,GB095,?,,,Skirgardetal2023
GB096-nort2836,nort2836,GB096,?,,,Skirgardetal2023
GB098-nort2836,nort2836,GB098,?,,,Skirgardetal2023
GB099-nort2836,nort2836,GB099,?,,,Skirgardetal2023
GB103-nort2836,nort2836,GB103,?,,,Skirgardetal2023
GB104-nort2836,nort2836,GB104,?,,,Skirgardetal2023
GB105-nort2836,nort2836,GB105,?,,,Skirgardetal2023
GB107-nort2836,nort2836,GB107,0,,,Skirgardetal2023
GB108-nort2836,nort2836,GB108,1,,,Skirgardetal2023
GB109-nort2836,nort2836,GB109,?,,,Skirgardetal2023
GB110-nort2836,nort2836,GB110,?,,,Skirgardetal2023
GB111-nort2836,nort2836,GB111,?,,,Skirgardetal2023
GB113-nort2836,nort2836,GB113,0,,,Skirgardetal2023
GB114-nort2836,nort2836,GB114,?,,,Skirgardetal2023
GB115-nort2836,nort2836,GB115,1,,,Skirgardetal2023
GB116-nort2836,nort2836,GB116,?,,,Skirgardetal2023
GB117-nort2836,nort2836,GB117,?,,,Skirgardetal2023
GB118-nort2836,nort2836,GB118,0,,,Skirgardetal2023
GB119-nort2836,nort2836,GB119,0,,,Skirgardetal2023
GB120-nort2836,nort2836,GB120,0,,,Skirgardetal2023
GB121-nort2836,nort2836,GB121,0,,,Skirgardetal2023
GB122-nort2836,nort2836,GB122,1,,,Skirgardetal2023
GB123-nort2836,nort2836,GB123,?,,,Skirgardetal2023
GB124-nort2836,nort2836,GB124,?,,,Skirgardetal2023
GB126-nort2836,nort2836,GB126,1,,,Skirgardetal2023
GB127-nort2836,nort2836,GB127,?,,,Skirgardetal2023
GB129-nort2836,nort2836,GB129,?,,,Skirgardetal2023
GB130-nort2836,nort2836,GB130,1,,,Skirgardetal2023
GB131-nort2836,nort2836,GB131,0,,,Skirgardetal2023
GB132-nort2836,nort2836,GB132,1,,,Skirgardetal2023
GB133-nort2836,nort2836,GB133,0,,,Skirgardetal2023
GB134-nort2836,nort2836,GB134,1,,,Skirgardetal2023
GB135-nort2836,nort2836,GB135,?,,,Skirgardetal2023
GB136-nort2836,nort2836,GB136,1,,,Skirgardetal2023
GB137-nort2836,nort2836,GB137,0,,,Skirgardetal2023
GB138-nort2836,nort2836,GB138,0,,,Skirgardetal2023
GB139-nort2836,nort2836,GB139,?,,,Skirgardetal2023
GB140-nort2836,nort2836,GB140,?,,,Skirgardetal2023
GB146-nort2836,nort2836,GB146,?,,,Skirgardetal2023
GB147-nort2836,nort2836,GB147,1,,,Skirgardetal2023
GB148-nort2836,nort2836,GB148,?,,,Skirgardetal2023
GB149-nort2836,nort2836,GB149,?,,,Skirgardetal2023
GB150-nort2836,nort2836,GB150,?,,,Skirgardetal2023
GB151-nort2836,nort2836,GB151,0,,,Skirgardetal2023
GB152-nort2836,nort2836,GB152,1,,,Skirgardetal2023
GB155-nort2836,nort2836,GB155,1,,,Skirgardetal2023
GB156-nort2836,nort2836,GB156,?,,,Skirgardetal2023
GB158-nort2836,nort2836,GB158,1,,,Skirgardetal2023
GB159-nort2836,nort2836,GB159,1,,,Skirgardetal2023
GB160-nort2836,nort2836,GB160,?,,,Skirgardetal2023
GB165-nort2836,nort2836,GB165,?,,,Skirgardetal2023
GB166-nort2836,nort2836,GB166,?,,,Skirgardetal2023
GB167-nort2836,nort2836,GB167,?,,,Skirgardetal2023
GB170-nort2836,nort2836,GB170,?,,,Skirgardetal2023
GB171-nort2836,nort2836,GB171,0,,,Skirgardetal2023
GB172-nort2836,nort2836,GB172,0,,,Skirgardetal2023
GB177-nort2836,nort2836,GB177,?,,,Skirgardetal2023
GB184-nort2836,nort2836,GB184,?,,,Skirgardetal2023
GB185-nort2836,nort2836,GB185,0,,,Skirgardetal2023
GB186-nort2836,nort2836,GB186,0,,,Skirgardetal2023
GB187-nort2836,nort2836,GB187,?,,,Skirgardetal2023
GB188-nort2836,nort2836,GB188,?,,,Skirgardetal2023
GB192-nort2836,nort2836,GB192,?,,,Skirgardetal2023
GB193-nort2836,nort2836,GB193,2,,,Skirgardetal2023
GB196-nort2836,nort2836,GB196,0,,,Skirgardetal2023
GB197-nort2836,nort2836,GB197,0,,,Skirgardetal2023
GB198-nort2836,nort2836,GB198,?,,,Skirgardetal2023
GB203-nort2836,nort2836,GB203,?,,,Skirgardetal2023
GB204-nort2836,nort2836,GB204,?,,,Skirgardetal2023
GB250-nort2836,nort2836,GB250,?,,,Skirgardetal2023
GB252-nort2836,nort2836,GB252,?,,,Skirgardetal2023
GB253-nort2836,nort2836,GB253,?,,,Skirgardetal2023
GB254-nort2836,nort2836,GB254,?,,,Skirgardetal2023
GB256-nort2836,nort2836,GB256,?,,,Skirgardetal2023
GB257-nort2836,nort2836,GB257,1,,,Skirgardetal2023
GB260-nort2836,nort2836,GB260,0,,,Skirgardetal2023
GB262-nort2836,nort2836,GB262,0,,,Skirgardetal2023
GB263-nort2836,nort2836,GB263,0,,,Skirgardetal2023
GB264-nort2836,nort2836,GB264,0,,,Skirgardetal2023
GB265-nort2836,nort2836,GB265,?,,,Skirgardetal2023
GB266-nort2836,nort2836,GB266,?,,,Skirgardetal2023
GB270-nort2836,nort2836,GB270,?,,,Skirgardetal2023
GB273-nort2836,nort2836,GB273,?,,,Skirgardetal2023
GB275-nort2836,nort2836,GB275,?,,,Skirgardetal2023
GB276-nort2836,nort2836,GB276,?,,,Skirgardetal2023
GB285-nort2836,nort2836,GB285,0,,,Skirgardetal2023
GB286-nort2836,nort2836,GB286,0,,,Skirgardetal2023
GB291-nort2836,nort2836,GB291,0,,,Skirgardetal2023
GB296-nort2836,nort2836,GB296,?,,,Skirgardetal2023
GB297-nort2836,nort2836,GB297,?,,,Skirgardetal2023
GB298-nort2836,nort2836,GB298,0,,,Skirgardetal2023
GB299-nort2836,nort2836,GB299,1,,,Skirgardetal2023
GB300-nort2836,nort2836,GB300,?,,,Skirgardetal2023
GB301-nort2836,nort2836,GB301,?,,,Skirgardetal2023
GB302-nort2836,nort2836,GB302,0,,,Skirgardetal2023
GB303-nort2836,nort2836,GB303,?,,,Skirgardetal2023
GB304-nort2836,nort2836,GB304,?,,,Skirgardetal2023
GB305-nort2836,nort2836,GB305,0,,,Skirgardetal2023
GB306-nort2836,nort2836,GB306,0,,,Skirgardetal2023
GB309-nort2836,nort2836,GB309,0,,,Skirgardetal2023
GB312-nort2836,nort2836,GB312,0,,,Skirgardetal2023
GB313-nort2836,nort2836,GB313,?,,,Skirgardetal2023
GB314-nort2836,nort2836,GB314,?,,,Skirgardetal2023
GB315-nort2836,nort2836,GB315,?,,,Skirgardetal2023
GB316-nort2836,nort2836,GB316,?,,,Skirgardetal2023
GB317-nort2836,nort2836,GB317,0,,,Skirgardetal2023
GB318-nort2836,nort2836,GB318,0,,,Skirgardetal2023
GB319-nort2836,nort2836,GB319,0,,,Skirgardetal2023
GB320-nort2836,nort2836,GB320,0,,,Skirgardetal2023
GB321-nort2836,nort2836,GB321,?,,,Skirgardetal2023
GB322-nort2836,nort2836,GB322,?,,,Skirgardetal2023
GB323-nort2836,nort2836,GB323,?,,,Skirgardetal2023
GB324-nort2836,nort2836,GB324,0,,,Skirgardetal2023
GB325-nort2836,nort2836,GB325,?,,,Skirgardetal2023
GB326-nort2836,nort2836,GB326,?,,,Skirgardetal2023
GB327-nort2836,nort2836,GB327,?,,,Skirgardetal2023
GB328-nort2836,nort2836,GB328,?,,,Skirgardetal2023
GB329-nort2836,nort2836,GB329,?,,,Skirgardetal2023
GB330-nort2836,nort2836,GB330,?,,,Skirgardetal2023
GB331-nort2836,nort2836,GB331,?,,,Skirgardetal2023
GB333-nort2836,nort2836,GB333,0,,,Skirgardetal2023
GB334-nort2836,nort2836,GB334,?,,,Skirgardetal2023
GB335-nort2836,nort2836,GB335,?,,,Skirgardetal2023
GB336-nort2836,nort2836,GB336,?,,,Skirgardetal2023
GB400-nort2836,nort2836,GB400,?,,,Skirgardetal2023
GB401-nort2836,nort2836,GB401,?,,,Skirgardetal2023
GB402-nort2836,nort2836,GB402,?,,,Skirgardetal2023
GB403-nort2836,nort2836,GB403,?,,,Skirgardetal2023
GB408-nort2836,nort2836,GB408,?,,,Skirgardetal2023
GB409-nort2836,nort2836,GB409,?,,,Skirgardetal2023
GB410-nort2836,nort2836,GB410,?,,,Skirgardetal2023
GB415-nort2836,nort2836,GB415,0,,,Skirgardetal2023
GB421-nort2836,nort2836,GB421,?,,,Skirgardetal2023
GB422-nort2836,nort2836,GB422,?,,,Skirgardetal2023
GB430-nort2836,nort2836,GB430,0,,,Skirgardetal2023
GB431-nort2836,nort2836,GB431,1,,,Skirgardetal2023
GB432-nort2836,nort2836,GB432,0,,,Skirgardetal2023
GB433-nort2836,nort2836,GB433,1,,,Skirgardetal2023
GB519-nort2836,nort2836,GB519,1,,,Skirgardetal2023
GB520-nort2836,nort2836,GB520,1,,,Skirgardetal2023
GB521-nort2836,nort2836,GB521,1,,,Skirgardetal2023
GB522-nort2836,nort2836,GB522,0,,,Skirgardetal2023
GB020-nort2839,nort2839,GB020,1,,,Skirgardetal2023
GB021-nort2839,nort2839,GB021,1,,,Skirgardetal2023
GB022-nort2839,nort2839,GB022,1,,,Skirgardetal2023
GB023-nort2839,nort2839,GB023,1,,,Skirgardetal2023
GB024-nort2839,nort2839,GB024,2,,,Skirgardetal2023
GB025-nort2839,nort2839,GB025,2,,,Skirgardetal2023
GB026-nort2839,nort2839,GB026,0,,,Skirgardetal2023
GB027-nort2839,nort2839,GB027,1,,,Skirgardetal2023
GB028-nort2839,nort2839,GB028,1,,,Skirgardetal2023
GB030-nort2839,nort2839,GB030,0,,,Skirgardetal2023
GB031-nort2839,nort2839,GB031,1,,,Skirgardetal2023
GB035-nort2839,nort2839,GB035,1,,,Skirgardetal2023
GB036-nort2839,nort2839,GB036,0,,,Skirgardetal2023
GB037-nort2839,nort2839,GB037,0,,,Skirgardetal2023
GB038-nort2839,nort2839,GB038,0,,,Skirgardetal2023
GB039-nort2839,nort2839,GB039,0,,,Skirgardetal2023
GB041-nort2839,nort2839,GB041,0,,,Skirgardetal2023
GB042-nort2839,nort2839,GB042,0,,,Skirgardetal2023
GB043-nort2839,nort2839,GB043,0,,,Skirgardetal2023
GB044-nort2839,nort2839,GB044,0,,,Skirgardetal2023
GB046-nort2839,nort2839,GB046,0,,,Skirgardetal2023
GB047-nort2839,nort2839,GB047,0,,,Skirgardetal2023
GB048-nort2839,nort2839,GB048,0,,,Skirgardetal2023
GB049-nort2839,nort2839,GB049,0,,,Skirgardetal2023
GB051-nort2839,nort2839,GB051,?,,,Skirgardetal2023
GB052-nort2839,nort2839,GB052,?,,,Skirgardetal2023
GB053-nort2839,nort2839,GB053,?,,,Skirgardetal2023
GB054-nort2839,nort2839,GB054,?,,,Skirgardetal2023
GB057-nort2839,nort2839,GB057,0,,,Skirgardetal2023
GB058-nort2839,nort2839,GB058,1,,,Skirgardetal2023
GB059-nort2839,nort2839,GB059,1,,,Skirgardetal2023
GB065-nort2839,nort2839,GB065,2,,,Skirgardetal2023
GB068-nort2839,nort2839,GB068,1,,,Skirgardetal2023
GB069-nort2839,nort2839,GB069,?,,,Skirgardetal2023
GB070-nort2839,nort2839,GB070,0,,,Skirgardetal2023
GB071-nort2839,nort2839,GB071,0,,,Skirgardetal2023
GB072-nort2839,nort2839,GB072,0,,,Skirgardetal2023
GB073-nort2839,nort2839,GB073,0,,,Skirgardetal2023
GB074-nort2839,nort2839,GB074,1,,,Skirgardetal2023
GB075-nort2839,nort2839,GB075,0,,,Skirgardetal2023
GB079-nort2839,nort2839,GB079,1,,,Skirgardetal2023
GB080-nort2839,nort2839,GB080,1,,,Skirgardetal2023
GB081-nort2839,nort2839,GB081,0,,,Skirgardetal2023
GB082-nort2839,nort2839,GB082,0,,,Skirgardetal2023
GB083-nort2839,nort2839,GB083,1,,,Skirgardetal2023
GB084-nort2839,nort2839,GB084,0,,,Skirgardetal2023
GB086-nort2839,nort2839,GB086,0,,,Skirgardetal2023
GB089-nort2839,nort2839,GB089,0,,,Skirgardetal2023
GB090-nort2839,nort2839,GB090,0,,,Skirgardetal2023
GB091-nort2839,nort2839,GB091,0,,,Skirgardetal2023
GB092-nort2839,nort2839,GB092,0,,,Skirgardetal2023
GB093-nort2839,nort2839,GB093,0,,,Skirgardetal2023
GB094-nort2839,nort2839,GB094,0,,,Skirgardetal2023
GB095-nort2839,nort2839,GB095,0,,,Skirgardetal2023
GB096-nort2839,nort2839,GB096,0,,,Skirgardetal2023
GB098-nort2839,nort2839,GB098,0,,,Skirgardetal2023
GB099-nort2839,nort2839,GB099,0,,,Skirgardetal2023
GB103-nort2839,nort2839,GB103,0,,,Skirgardetal2023
GB104-nort2839,nort2839,GB104,0,,,Skirgardetal2023
GB105-nort2839,nort2839,GB105,0,,,Skirgardetal2023
GB107-nort2839,nort2839,GB107,0,,,Skirgardetal2023
GB108-nort2839,nort2839,GB108,0,,,Skirgardetal2023
GB109-nort2839,nort2839,GB109,0,,,Skirgardetal2023
GB110-nort2839,nort2839,GB110,0,,,Skirgardetal2023
GB111-nort2839,nort2839,GB111,0,,,Skirgardetal2023
GB113-nort2839,nort2839,GB113,1,,,Skirgardetal2023
GB114-nort2839,nort2839,GB114,0,,,Skirgardetal2023
GB115-nort2839,nort2839,GB115,0,,,Skirgardetal2023
GB116-nort2839,nort2839,GB116,0,,,Skirgardetal2023
GB117-nort2839,nort2839,GB117,0,,,Skirgardetal2023
GB118-nort2839,nort2839,GB118,1,,,Skirgardetal2023
GB119-nort2839,nort2839,GB119,0,,,Skirgardetal2023
GB120-nort2839,nort2839,GB120,0,,,Skirgardetal2023
GB121-nort2839,nort2839,GB121,0,,,Skirgardetal2023
GB122-nort2839,nort2839,GB122,1,,,Skirgardetal2023
GB123-nort2839,nort2839,GB123,0,,,Skirgardetal2023
GB124-nort2839,nort2839,GB124,0,,,Skirgardetal2023
GB126-nort2839,nort2839,GB126,?,,,Skirgardetal2023
